Symbol,Date,Adj Close,Close,High,Low,Open,Volume
AAVE-USD,2022-09-12,73.05139923095703,73.05139923095703,96.11431121826172,72.58109283447266,91.44930267333984,1100818823
AAVE-USD,2022-09-19,73.7664566040039,73.7664566040039,78.57698059082031,70.98306274414062,73.05677795410156,791365815
AAVE-USD,2022-09-26,72.74222564697266,72.74222564697266,80.69931030273438,72.74222564697266,73.77597045898438,690419941
AAVE-USD,2022-10-03,75.48722839355469,75.48722839355469,80.27440643310547,72.29080963134766,72.73902893066406,568958135
AAVE-USD,2022-10-10,75.87584686279297,75.87584686279297,76.35213470458984,65.57518005371094,75.48786926269531,670759598
AAVE-USD,2022-10-17,88.8731918334961,88.8731918334961,89.73778533935547,74.88916015625,75.8531265258789,897051883
AAVE-USD,2022-10-24,83.93575286865234,83.93575286865234,89.67363739013672,80.89451599121094,88.86588287353516,947022351
AAVE-USD,2022-10-31,86.69343566894531,86.69343566894531,97.958984375,79.61660766601562,83.91828918457031,1127204816
AAVE-USD,2022-11-07,56.697269439697266,56.697269439697266,90.26331329345703,56.18008041381836,86.67964935302734,1316684409
AAVE-USD,2022-11-14,56.173927307128906,56.173927307128906,62.7993278503418,53.865501403808594,56.70599365234375,559928614
AAVE-USD,2022-11-21,61.52469253540039,61.52469253540039,63.117637634277344,50.692291259765625,56.17555618286133,715173799
AAVE-USD,2022-11-28,64.4842758178711,64.4842758178711,66.17890930175781,58.74665451049805,61.50745391845703,442815857
AAVE-USD,2022-12-05,59.75642776489258,59.75642776489258,67.00773620605469,59.633907318115234,64.46153259277344,322522216
AAVE-USD,2022-12-12,55.83451461791992,55.83451461791992,63.45780944824219,53.33529281616211,59.75277328491211,334852189
AAVE-USD,2022-12-19,54.45232391357422,54.45232391357422,56.44330978393555,53.29658889770508,55.83781814575195,246288152
AAVE-USD,2022-12-26,52.045833587646484,52.045833587646484,58.08663558959961,51.28887176513672,54.459754943847656,295278984
AAVE-USD,2023-01-02,59.30512237548828,59.30512237548828,59.347068786621094,51.519744873046875,52.054744720458984,329289596
AAVE-USD,2023-01-09,79.047119140625,79.047119140625,82.54735565185547,59.15159606933594,59.29736328125,842644824
AAVE-USD,2023-01-16,85.43814086914062,85.43814086914062,90.53107452392578,77.01347351074219,79.03668975830078,1055571477
AAVE-USD,2023-01-23,87.79725646972656,87.79725646972656,89.69599151611328,78.57491302490234,85.44059753417969,739199852
AAVE-USD,2023-01-30,85.6467056274414,85.6467056274414,93.76172637939453,79.93177032470703,87.78752136230469,694311527
AAVE-USD,2023-02-06,77.40818786621094,77.40818786621094,89.88800048828125,76.7393569946289,85.64336395263672,637850062
AAVE-USD,2023-02-13,90.24676513671875,90.24676513671875,95.06683349609375,73.99576568603516,77.4020767211914,1003010307
AAVE-USD,2023-02-20,82.17124938964844,82.17124938964844,92.63673400878906,77.65990447998047,90.30168151855469,582710069
AAVE-USD,2023-02-27,75.08818054199219,75.08818054199219,83.39768981933594,73.6755599975586,82.1625747680664,428295876
AAVE-USD,2023-03-06,72.97100830078125,72.97100830078125,77.65431213378906,64.80950927734375,75.0867919921875,475847119
AAVE-USD,2023-03-13,79.60066986083984,79.60066986083984,81.85889434814453,71.17249298095703,72.97936248779297,579200907
AAVE-USD,2023-03-20,72.92498016357422,72.92498016357422,80.37833404541016,70.35861206054688,79.59871673583984,471201704
AAVE-USD,2023-03-27,73.05827331542969,73.05827331542969,74.72319793701172,68.62396240234375,72.92652130126953,380151020
AAVE-USD,2023-04-03,76.33765411376953,76.33765411376953,80.8934097290039,71.12345886230469,73.0601577758789,396409343
AAVE-USD,2023-04-10,83.36431121826172,83.36431121826172,83.8484115600586,75.23738098144531,76.33697509765625,442548982
AAVE-USD,2023-04-17,70.27293395996094,70.27293395996094,84.0395736694336,68.5514907836914,83.35977172851562,412974599
AAVE-USD,2023-04-24,70.58737182617188,70.58737182617188,74.36737060546875,66.97846221923828,70.27531433105469,291566442
AAVE-USD,2023-05-01,68.83363342285156,68.83363342285156,74.13458251953125,67.67887878417969,70.57916259765625,272042938
AAVE-USD,2023-05-08,62.256675720214844,62.256675720214844,69.18136596679688,60.55194854736328,68.82002258300781,286927123
AAVE-USD,2023-05-15,63.9402961730957,63.9402961730957,67.00494384765625,61.635066986083984,62.254676818847656,244052353
AAVE-USD,2023-05-22,69.09027099609375,69.09027099609375,69.3632583618164,62.49222946166992,63.93391418457031,236446854
AAVE-USD,2023-05-29,62.804100036621094,62.804100036621094,69.33740997314453,62.344661712646484,69.08932495117188,262805670
AAVE-USD,2023-06-05,52.17977523803711,52.17977523803711,62.849090576171875,49.94919204711914,62.80280685424805,328456725
AAVE-USD,2023-06-12,50.940147399902344,50.940147399902344,55.90128707885742,49.12092590332031,52.177791595458984,274207736
AAVE-USD,2023-06-19,68.89068603515625,68.89068603515625,76.12866973876953,50.352230072021484,50.939979553222656,920331273
AAVE-USD,2023-06-26,70.69767761230469,70.69767761230469,72.84980773925781,58.35394287109375,68.88750457763672,948267257
AAVE-USD,2023-07-03,71.97830200195312,71.97830200195312,80.27525329589844,69.16619873046875,70.69175720214844,870585848
AAVE-USD,2023-07-10,76.7879638671875,76.7879638671875,87.36946868896484,69.14344787597656,71.9789047241211,772931772
AAVE-USD,2023-07-17,72.3389892578125,72.3389892578125,79.2352066040039,71.07221221923828,76.80372619628906,454765876
AAVE-USD,2023-07-24,70.9088363647461,70.9088363647461,74.98599243164062,69.14564514160156,72.33454132080078,425898393
AAVE-USD,2023-07-31,65.79864501953125,65.79864501953125,72.06620788574219,61.711830139160156,70.90747833251953,745232784
AAVE-USD,2023-08-07,65.6756362915039,65.6756362915039,69.04676818847656,63.41374206542969,65.80103302001953,499774313
AAVE-USD,2023-08-14,57.10759353637695,57.10759353637695,66.48953247070312,52.09787368774414,65.67658996582031,505892647
AAVE-USD,2023-08-21,58.231605529785156,58.231605529785156,58.83892059326172,53.35679626464844,57.103580474853516,451364062
AAVE-USD,2023-08-28,54.77138900756836,54.77138900756836,60.5062255859375,53.669925689697266,58.240909576416016,436680716
AAVE-USD,2023-09-04,54.049530029296875,54.049530029296875,57.15789031982422,53.7954216003418,54.77091979980469,335215388
AAVE-USD,2023-09-11,59.426368713378906,59.426368713378906,61.528846740722656,51.5671272277832,54.04515075683594,469752987
AAVE-USD,2023-09-18,61.76771545410156,61.76771545410156,65.80860137939453,58.44927978515625,59.4183235168457,529355913
AAVE-USD,2023-09-25,72.13108825683594,72.13108825683594,72.16075897216797,60.08970260620117,61.76443862915039,555721120
AAVE-USD,2023-10-02,66.02587890625,66.02587890625,72.14876556396484,63.52581024169922,72.1286392211914,514734712
AAVE-USD,2023-10-09,63.9854621887207,63.9854621887207,66.0353775024414,61.94023132324219,66.02566528320312,314391248
AAVE-USD,2023-10-16,79.3535385131836,79.3535385131836,79.83457946777344,61.31899642944336,63.98699951171875,744834418
AAVE-USD,2023-10-23,84.63067626953125,84.63067626953125,90.46165466308594,76.78068542480469,79.1983413696289,1152615710
AAVE-USD,2023-10-30,89.23643493652344,89.23643493652344,102.0123291015625,80.03877258300781,84.61674499511719,1177253205
AAVE-USD,2023-11-06,99.3897933959961,99.3897933959961,109.52819061279297,88.03955078125,89.23466491699219,1575484625
AAVE-USD,2023-11-13,91.6197509765625,91.6197509765625,104.1584243774414,83.49669647216797,99.40495300292969,1125003302
AAVE-USD,2023-11-20,98.01864624023438,98.01864624023438,102.94036102294922,84.45594787597656,91.62272644042969,930472987
AAVE-USD,2023-11-27,102.80799865722656,102.80799865722656,105.60299682617188,93.14060974121094,98.009521484375,760089114
AAVE-USD,2023-12-04,97.80709838867188,97.80709838867188,104.69509887695312,95.22510528564453,102.80369567871094,1042115592
AAVE-USD,2023-12-11,100.47561645507812,100.47561645507812,117.71028137207031,88.33417510986328,97.82109069824219,1323447308
AAVE-USD,2023-12-18,99.86581420898438,99.86581420898438,107.29851531982422,93.99961853027344,100.47228240966797,1139981898
AAVE-USD,2023-12-25,109.05589294433594,109.05589294433594,129.2165985107422,98.66496276855469,99.86453247070312,1864964488
AAVE-USD,2024-01-01,94.8988265991211,94.8988265991211,119.5286636352539,94.19558715820312,108.9357681274414,1201338506
AAVE-USD,2024-01-08,99.39256286621094,99.39256286621094,117.60599517822266,89.07039642333984,94.90767669677734,1191715413
AAVE-USD,2024-01-15,96.53295135498047,96.53295135498047,110.5292739868164,92.08273315429688,99.39156341552734,843698893
AAVE-USD,2024-01-22,91.14913177490234,91.14913177490234,96.97601318359375,84.3930892944336,96.5309829711914,653136651
AAVE-USD,2024-01-29,83.27978515625,83.27978515625,95.3563232421875,82.41158294677734,91.15065002441406,846080979
AAVE-USD,2024-02-05,87.24559020996094,87.24559020996094,89.83003234863281,81.73815155029297,83.25628662109375,762067889
AAVE-USD,2024-02-12,94.55517578125,94.55517578125,95.33506774902344,85.27619934082031,87.25638580322266,815304178
AAVE-USD,2024-02-19,100.34087371826172,100.34087371826172,103.79306030273438,88.30007934570312,94.5629653930664,1076300434
AAVE-USD,2024-02-26,112.57931518554688,112.57931518554688,118.54254150390625,98.17671203613281,100.33820343017578,1244722733
AAVE-USD,2024-03-04,126.6833267211914,126.6833267211914,138.11288452148438,95.33264923095703,112.5806655883789,1761777822
AAVE-USD,2024-03-11,127.89170837402344,127.89170837402344,153.27215576171875,114.01654052734375,126.68302917480469,1396909225
AAVE-USD,2024-03-18,124.81082153320312,124.81082153320312,129.1386260986328,105.26942443847656,126.93577575683594,907637288
AAVE-USD,2024-03-25,128.25408935546875,128.25408935546875,132.04953002929688,122.59101104736328,124.81082153320312,698615560
AAVE-USD,2024-04-01,122.8169174194336,122.8169174194336,131.3030242919922,109.88674926757812,128.25401306152344,786855981
AAVE-USD,2024-04-08,88.10707092285156,88.10707092285156,133.6083526611328,72.26114654541016,122.8169174194336,1156224136
AAVE-USD,2024-04-15,91.02448272705078,91.02448272705078,93.19273376464844,79.04212188720703,88.10707092285156,639961289
AAVE-USD,2024-04-22,90.2804946899414,90.2804946899414,97.43058776855469,86.73699188232422,91.02448272705078,523722432
AAVE-USD,2024-04-29,90.07810974121094,90.07810974121094,91.58887481689453,78.80548858642578,90.2804946899414,504140252
AAVE-USD,2024-05-06,83.02290344238281,83.02290344238281,92.67637634277344,82.16446685791016,90.07807922363281,453920350
AAVE-USD,2024-05-13,85.37300872802734,85.37300872802734,90.00865173339844,80.08505249023438,83.02290344238281,418917523
AAVE-USD,2024-05-20,109.7377700805664,109.7377700805664,112.61730194091797,84.4754867553711,85.37300872802734,969740050
AAVE-USD,2024-05-27,103.24113464355469,103.24113464355469,114.26280975341797,100.08421325683594,109.7377700805664,678785734
AAVE-USD,2024-06-03,93.46057891845703,93.46057891845703,105.3578109741211,90.82661437988281,103.24113464355469,691137828
AAVE-USD,2024-06-10,85.5769271850586,85.5769271850586,93.62381744384766,81.54489135742188,93.46061706542969,693048089
AAVE-USD,2024-06-17,80.70533752441406,80.70533752441406,90.01543426513672,77.01121520996094,85.60684204101562,684574126
AAVE-USD,2024-06-24,97.20525360107422,97.20525360107422,97.72402954101562,78.25303649902344,80.7134017944336,743368077
AAVE-USD,2024-07-01,78.22631072998047,78.22631072998047,99.734130859375,72.60899353027344,97.2176284790039,775530929
AAVE-USD,2024-07-08,104.33918762207031,104.33918762207031,104.88147735595703,75.95575714111328,78.22757720947266,718890685
AAVE-USD,2024-07-15,98.59587860107422,98.59587860107422,106.46952056884766,94.94705200195312,104.3624267578125,741614456
AAVE-USD,2024-07-22,98.79352569580078,98.79352569580078,103.02969360351562,85.9098892211914,98.59587860107422,811247839
AAVE-USD,2024-07-29,97.11284637451172,97.11284637451172,117.61568450927734,97.09892272949219,98.79359436035156,1516932341
AAVE-USD,2024-08-05,91.323974609375,91.323974609375,107.81832885742188,77.31090545654297,97.1122055053711,1441916641
AAVE-USD,2024-08-12,111.46260070800781,111.46260070800781,116.28617095947266,90.44275665283203,91.323974609375,1210164766
AAVE-USD,2024-08-19,135.57415771484375,135.57415771484375,147.8883056640625,108.03794860839844,111.46260070800781,1759906729
AAVE-USD,2024-08-26,120.68827056884766,120.68827056884766,136.6107177734375,117.83744049072266,135.57415771484375,1172408194
AAVE-USD,2024-09-02,125.68956756591797,125.68956756591797,138.28184509277344,116.82427215576172,120.68827056884766,1826937597
AAVE-USD,2024-09-09,143.54547119140625,143.54547119140625,157.20156860351562,124.4569320678711,125.68956756591797,2040351988
AAVE-USD,2024-09-16,162.26206970214844,162.26206970214844,162.3759307861328,134.52220153808594,143.54547119140625,1482151896
AAVE-USD,2024-09-23,161.44590759277344,161.44590759277344,178.24908447265625,159.0922088623047,162.2633514404297,1694318432
AAVE-USD,2024-09-30,150.0349884033203,150.0349884033203,164.0642547607422,135.25799560546875,161.44590759277344,1602918581
AAVE-USD,2024-10-07,154.6999969482422,154.6999969482422,156.7007598876953,136.4761962890625,150.0349884033203,1407735920
AAVE-USD,2024-10-14,158.76271057128906,158.76271057128906,165.2338409423828,150.5128173828125,154.6999969482422,1194921802
AAVE-USD,2024-10-21,147.66748046875,147.66748046875,159.47576904296875,133.03968811035156,158.76271057128906,871406354
AAVE-USD,2024-10-28,132.9179229736328,132.9179229736328,157.9792022705078,128.9881591796875,147.66748046875,1065156473
AAVE-USD,2024-11-04,190.37106323242188,190.37106323242188,199.13624572753906,125.9223403930664,132.9179229736328,2787816609
AAVE-USD,2024-11-11,161.97718811035156,161.97718811035156,196.08665466308594,151.24195861816406,190.37106323242188,2971260231
AAVE-USD,2024-11-18,171.14004516601562,171.14004516601562,183.62060546875,152.3284149169922,161.97718811035156,2422684414
AAVE-USD,2024-11-25,208.9437255859375,208.9437255859375,214.2863311767578,166.23318481445312,171.14781188964844,3194086351
AAVE-USD,2024-12-02,282.5556945800781,282.5556945800781,297.1693115234375,205.28224182128906,208.9437255859375,5337269347
AAVE-USD,2024-12-09,369.15386962890625,369.15386962890625,394.709228515625,231.6507568359375,283.37835693359375,9007948844
AAVE-USD,2024-12-16,317.4869689941406,317.4869689941406,399.0657043457031,271.7610778808594,369.15924072265625,8105633315
AAVE-USD,2024-12-23,332.0028381347656,332.0028381347656,387.7196960449219,309.5475158691406,317.4974060058594,5352697325
AAVE-USD,2024-12-30,341.759765625,341.759765625,360.50885009765625,306.4437255859375,332.00244140625,3839164716
AAVE-USD,2025-01-06,288.2102355957031,288.2102355957031,354.3081970214844,274.0234375,341.759765625,3314842913
AAVE-USD,2025-01-13,309.2073669433594,309.2073669433594,347.2449645996094,256.6109619140625,288.2102355957031,4200567915
AAVE-USD,2025-01-20,316.90948486328125,316.90948486328125,377.8116149902344,297.4560241699219,309.1985168457031,5593097118
AAVE-USD,2025-01-27,258.3063049316406,258.3063049316406,346.0749816894531,248.12327575683594,316.9097595214844,3801860422
AAVE-USD,2025-02-03,241.6251220703125,241.6251220703125,284.9083251953125,202.4301300048828,258.3054504394531,3933997768
AAVE-USD,2025-02-10,253.77536010742188,253.77536010742188,269.5467529296875,233.65977478027344,241.6251220703125,1918610636
AAVE-USD,2025-02-17,247.63623046875,247.63623046875,278.120849609375,239.02052307128906,253.7657928466797,2127970536
AAVE-USD,2025-02-24,223.31179809570312,223.31179809570312,248.9680938720703,178.32643127441406,247.63623046875,2355332259
AAVE-USD,2025-03-03,177.9230499267578,177.9230499267578,238.73818969726562,168.6863555908203,223.31163024902344,2995265174
AAVE-USD,2025-03-10,164.8522491455078,164.8522491455078,201.22955322265625,160.40455627441406,177.93701171875,2539192744
AAVE-USD,2025-03-17,184.72921752929688,184.72921752929688,186.13131713867188,164.75633239746094,164.85202026367188,1556747322
